Hello, Python!
File handling is easy with Python.Hello, Python!
File handling is easy with Python.Hello, Python!
File handling is easy with Python.Hello, Python!
File handling is easy with Python.Hello, Python!
File handling is easy with Python.Hello, Python!
File handling is easy with Python.2026-05-22 14:34:43 | Device: pump_01 | Temp: 70 | Temperature normal
2026-05-22 17:54:03 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:54:04 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:54:05 | Device: pump_01 | Temp: 79 | Temperature normal
2026-05-22 17:54:06 | Device: pump_01 | Temp: 70 | Temperature normal
2026-05-22 17:54:07 | Device: pump_01 | Temp: 65 | Temperature normal
2026-05-22 17:54:08 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:54:09 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:54:10 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:54:11 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:54:12 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:54:13 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:54:14 | Device: pump_01 | Temp: 86 | ALERT: Temperature critical
2026-05-22 17:54:15 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:54:16 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:54:17 | Device: pump_01 | Temp: 69 | Temperature normal
2026-05-22 17:54:18 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:54:19 | Device: pump_01 | Temp: 86 | ALERT: Temperature critical
2026-05-22 17:54:20 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:54:21 | Device: pump_01 | Temp: 81 | ALERT: Temperature critical
2026-05-22 17:54:22 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:54:23 | Device: pump_01 | Temp: 61 | Temperature normal
2026-05-22 17:54:24 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:54:25 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:54:26 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:54:27 | Device: pump_01 | Temp: 81 | ALERT: Temperature critical
2026-05-22 17:54:28 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:54:29 | Device: pump_01 | Temp: 69 | Temperature normal
2026-05-22 17:54:30 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:54:31 | Device: pump_01 | Temp: 73 | Temperature normal
2026-05-22 17:54:32 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:54:33 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:54:34 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:54:35 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:54:36 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:54:37 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:54:38 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:54:39 | Device: pump_01 | Temp: 83 | ALERT: Temperature critical
2026-05-22 17:54:40 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:54:41 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:54:42 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:54:43 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:54:44 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:54:45 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:54:46 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:54:47 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:54:48 | Device: pump_01 | Temp: 73 | Temperature normal
2026-05-22 17:54:49 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:54:50 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:54:51 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:54:52 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:54:53 | Device: pump_01 | Temp: 61 | Temperature normal
2026-05-22 17:54:54 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:54:55 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:54:56 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:54:57 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:54:58 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:54:59 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:55:00 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:55:02 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:55:03 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:55:04 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:55:05 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:55:06 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:55:07 | Device: pump_01 | Temp: 65 | Temperature normal
2026-05-22 17:55:08 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:55:09 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:55:10 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:55:11 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:55:12 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:55:13 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:55:14 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:55:15 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:55:16 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:55:17 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:55:18 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:55:19 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:55:20 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:55:21 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:55:22 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:55:23 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:55:24 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:55:25 | Device: pump_01 | Temp: 65 | Temperature normal
2026-05-22 17:55:26 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:55:27 | Device: pump_01 | Temp: 62 | Temperature normal
2026-05-22 17:55:28 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:55:29 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:55:30 | Device: pump_01 | Temp: 69 | Temperature normal
2026-05-22 17:55:31 | Device: pump_01 | Temp: 85 | ALERT: Temperature critical
2026-05-22 17:55:32 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:55:33 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:55:34 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:55:35 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:55:36 | Device: pump_01 | Temp: 70 | Temperature normal
2026-05-22 17:55:37 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:55:38 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:55:39 | Device: pump_01 | Temp: 65 | Temperature normal
2026-05-22 17:55:40 | Device: pump_01 | Temp: 62 | Temperature normal
2026-05-22 17:55:41 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:55:42 | Device: pump_01 | Temp: 86 | ALERT: Temperature critical
2026-05-22 17:55:43 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:55:44 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:55:45 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:55:46 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:55:47 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:55:48 | Device: pump_01 | Temp: 85 | ALERT: Temperature critical
2026-05-22 17:55:49 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:55:50 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:55:51 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:55:52 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:55:53 | Device: pump_01 | Temp: 70 | Temperature normal
2026-05-22 17:55:54 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:55:55 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:55:56 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:55:57 | Device: pump_01 | Temp: 69 | Temperature normal
2026-05-22 17:55:58 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:55:59 | Device: pump_01 | Temp: 73 | Temperature normal
2026-05-22 17:56:00 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:56:01 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:56:02 | Device: pump_01 | Temp: 70 | Temperature normal
2026-05-22 17:56:03 | Device: pump_01 | Temp: 65 | Temperature normal
2026-05-22 17:56:04 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:56:05 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:56:06 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:56:07 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:56:08 | Device: pump_01 | Temp: 69 | Temperature normal
2026-05-22 17:56:09 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:56:10 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:56:11 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:56:12 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:56:13 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:56:14 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:56:15 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:56:16 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:56:17 | Device: pump_01 | Temp: 69 | Temperature normal
2026-05-22 17:56:18 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:56:19 | Device: pump_01 | Temp: 81 | ALERT: Temperature critical
2026-05-22 17:56:20 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:56:21 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:56:22 | Device: pump_01 | Temp: 79 | Temperature normal
2026-05-22 17:56:23 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:56:24 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:56:25 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:56:26 | Device: pump_01 | Temp: 70 | Temperature normal
2026-05-22 17:56:27 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:56:28 | Device: pump_01 | Temp: 83 | ALERT: Temperature critical
2026-05-22 17:56:29 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:56:30 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:56:31 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:56:32 | Device: pump_01 | Temp: 70 | Temperature normal
2026-05-22 17:56:33 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:56:34 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:56:35 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:56:36 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:56:37 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:56:38 | Device: pump_01 | Temp: 62 | Temperature normal
2026-05-22 17:56:39 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:56:40 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:56:41 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:56:42 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:56:43 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:56:44 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:56:45 | Device: pump_01 | Temp: 85 | ALERT: Temperature critical
2026-05-22 17:56:46 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:56:47 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:56:48 | Device: pump_01 | Temp: 73 | Temperature normal
2026-05-22 17:56:49 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:56:50 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:56:51 | Device: pump_01 | Temp: 85 | ALERT: Temperature critical
2026-05-22 17:56:52 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:56:53 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:56:54 | Device: pump_01 | Temp: 81 | ALERT: Temperature critical
2026-05-22 17:56:55 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:56:56 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:56:57 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:56:58 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:56:59 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:57:00 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:57:01 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:57:02 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:57:03 | Device: pump_01 | Temp: 79 | Temperature normal
2026-05-22 17:57:04 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:57:05 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:57:06 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:57:07 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:57:08 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:57:09 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:57:10 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:57:11 | Device: pump_01 | Temp: 85 | ALERT: Temperature critical
2026-05-22 17:57:12 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:57:13 | Device: pump_01 | Temp: 78 | Temperature normal
2026-05-22 17:57:14 | Device: pump_01 | Temp: 86 | ALERT: Temperature critical
2026-05-22 17:57:15 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:57:16 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:57:17 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:57:18 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:57:19 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:57:20 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:57:21 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:57:22 | Device: pump_01 | Temp: 88 | ALERT: Temperature critical
2026-05-22 17:57:23 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:57:24 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:57:25 | Device: pump_01 | Temp: 74 | Temperature normal
2026-05-22 17:57:26 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:57:27 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:57:28 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:57:29 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:57:30 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:57:31 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:57:32 | Device: pump_01 | Temp: 83 | ALERT: Temperature critical
2026-05-22 17:57:33 | Device: pump_01 | Temp: 78 | Temperature normal
2026-05-22 17:57:34 | Device: pump_01 | Temp: 86 | ALERT: Temperature critical
2026-05-22 17:57:35 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:57:36 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:57:37 | Device: pump_01 | Temp: 78 | Temperature normal
2026-05-22 17:57:38 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:57:39 | Device: pump_01 | Temp: 72 | Temperature normal
2026-05-22 17:57:40 | Device: pump_01 | Temp: 61 | Temperature normal
2026-05-22 17:57:41 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:57:42 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:57:43 | Device: pump_01 | Temp: 83 | ALERT: Temperature critical
2026-05-22 17:57:44 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:57:45 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:57:46 | Device: pump_01 | Temp: 79 | Temperature normal
2026-05-22 17:57:47 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:57:48 | Device: pump_01 | Temp: 79 | Temperature normal
2026-05-22 17:57:49 | Device: pump_01 | Temp: 79 | Temperature normal
2026-05-22 17:57:50 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:57:51 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:57:52 | Device: pump_01 | Temp: 62 | Temperature normal
2026-05-22 17:57:53 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:57:54 | Device: pump_01 | Temp: 76 | Temperature normal
2026-05-22 17:57:55 | Device: pump_01 | Temp: 77 | Temperature normal
2026-05-22 17:57:56 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:57:57 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:57:58 | Device: pump_01 | Temp: 85 | ALERT: Temperature critical
2026-05-22 17:57:59 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:58:00 | Device: pump_01 | Temp: 81 | ALERT: Temperature critical
2026-05-22 17:58:01 | Device: pump_01 | Temp: 66 | Temperature normal
2026-05-22 17:58:02 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:58:03 | Device: pump_01 | Temp: 85 | ALERT: Temperature critical
2026-05-22 17:58:04 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:58:05 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:58:06 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:58:07 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:58:08 | Device: pump_01 | Temp: 84 | ALERT: Temperature critical
2026-05-22 17:58:09 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:58:10 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:58:11 | Device: pump_01 | Temp: 89 | ALERT: Temperature critical
2026-05-22 17:58:12 | Device: pump_01 | Temp: 67 | Temperature normal
2026-05-22 17:58:13 | Device: pump_01 | Temp: 73 | Temperature normal
2026-05-22 17:58:14 | Device: pump_01 | Temp: 60 | Temperature normal
2026-05-22 17:58:15 | Device: pump_01 | Temp: 80 | Temperature normal
2026-05-22 17:58:16 | Device: pump_01 | Temp: 70 | Temperature normal
2026-05-22 17:58:17 | Device: pump_01 | Temp: 82 | ALERT: Temperature critical
2026-05-22 17:58:18 | Device: pump_01 | Temp: 86 | ALERT: Temperature critical
2026-05-22 17:58:19 | Device: pump_01 | Temp: 71 | Temperature normal
2026-05-22 17:58:20 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:58:21 | Device: pump_01 | Temp: 90 | ALERT: Temperature critical
2026-05-22 17:58:22 | Device: pump_01 | Temp: 63 | Temperature normal
2026-05-22 17:58:23 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:58:24 | Device: pump_01 | Temp: 83 | ALERT: Temperature critical
2026-05-22 17:58:25 | Device: pump_01 | Temp: 75 | Temperature normal
2026-05-22 17:58:26 | Device: pump_01 | Temp: 68 | Temperature normal
2026-05-22 17:58:27 | Device: pump_01 | Temp: 85 | ALERT: Temperature critical
2026-05-22 17:58:28 | Device: pump_01 | Temp: 87 | ALERT: Temperature critical
2026-05-22 17:58:29 | Device: pump_01 | Temp: 64 | Temperature normal
2026-05-22 17:58:30 | Device: pump_01 | Temp: 69 | Temperature normal
2026-05-22 17:58:31 | Device: pump_01 | Temp: 69 | Temperature normal
2026-05-22 17:58:32 | Device: pump_01 | Temp: 61 | Temperature normal
